"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
200	-304.990559	9.806838	19.214707	-0.067197	-0.051269	-0.996422	-0.997719	-0.003059	0.067442	-0.006506	0.998680	-0.050947
201	-304.996794	9.801722	19.115029	-0.057485	-0.051034	-0.997041	-0.998329	-0.002916	0.057708	-0.005853	0.998693	-0.050781
202	-305.002056	9.796631	19.015302	-0.047764	-0.050795	-0.997566	-0.998845	-0.002769	0.047966	-0.005199	0.998705	-0.050604
203	-305.006347	9.791563	18.915522	-0.038036	-0.050550	-0.997997	-0.999266	-0.002619	0.038217	-0.004545	0.998718	-0.050414
204	-305.009665	9.786521	18.815702	-0.028303	-0.050302	-0.998333	-0.999592	-0.002464	0.028463	-0.003892	0.998731	-0.050211
205	-305.012009	9.781503	18.715860	-0.018570	-0.050038	-0.998575	-0.999822	-0.002306	0.018709	-0.003239	0.998745	-0.049986
206	-305.013379	9.776511	18.615990	-0.008836	-0.049762	-0.998722	-0.999958	-0.002144	0.008954	-0.002587	0.998759	-0.049740
207	-305.013776	9.771546	18.516118	0.000893	-0.049541	-0.998772	-0.999998	-0.001977	-0.000796	-0.001936	0.998770	-0.049542
208	-305.013197	9.766617	18.416241	0.010622	-0.049370	-0.998724	-0.999943	-0.001808	-0.010545	-0.001285	0.998779	-0.049387
209	-305.011644	9.761703	18.316372	0.020344	-0.049282	-0.998578	-0.999793	-0.001636	-0.020288	-0.000633	0.998784	-0.049305
210	-305.009118	9.756781	18.216530	0.030102	-0.049343	-0.998328	-0.999547	-0.001463	-0.030066	0.000023	0.998781	-0.049365
211	-305.005615	9.751858	18.116709	0.039875	-0.049537	-0.997976	-0.999204	-0.001293	-0.039860	0.000684	0.998771	-0.049549
212	-305.001139	9.746902	18.016935	0.049629	-0.049792	-0.997526	-0.998767	-0.001122	-0.049634	0.001352	0.998759	-0.049786
213	-304.995689	9.741905	17.917209	0.059355	-0.050110	-0.996978	-0.998235	-0.000952	-0.059382	0.002027	0.998743	-0.050078
214	-304.989267	9.736875	17.817540	0.069062	-0.050461	-0.996335	-0.997609	-0.000782	-0.069111	0.002708	0.998726	-0.050395
215	-304.981876	9.731813	17.717947	0.078758	-0.050788	-0.995599	-0.996888	-0.000615	-0.078829	0.003391	0.998709	-0.050678
216	-304.973514	9.726718	17.618423	0.088440	-0.051106	-0.994770	-0.996073	-0.000449	-0.088533	0.004078	0.998693	-0.050945
217	-304.964187	9.721592	17.518995	0.098106	-0.051419	-0.993847	-0.995165	-0.000285	-0.098221	0.004768	0.998677	-0.051198
218	-304.953893	9.716434	17.419659	0.107755	-0.051727	-0.992831	-0.994163	-0.000122	-0.107893	0.005460	0.998661	-0.051438
219	-304.942634	9.711246	17.320429	0.117386	-0.052030	-0.991722	-0.993067	0.000040	-0.117547	0.006155	0.998646	-0.051665
220	-304.930415	9.706028	17.221320	0.126998	-0.052328	-0.990522	-0.991879	0.000200	-0.127183	0.006853	0.998630	-0.051878
221	-304.917234	9.700781	17.122328	0.136591	-0.052621	-0.989229	-0.990599	0.000359	-0.136799	0.007553	0.998615	-0.052077
222	-304.903096	9.695504	17.023477	0.146163	-0.052908	-0.987845	-0.989226	0.000516	-0.146395	0.008255	0.998599	-0.052263
223	-304.888001	9.690199	16.924764	0.155714	-0.053191	-0.986369	-0.987761	0.000672	-0.155971	0.008959	0.998584	-0.052435
224	-304.871951	9.684866	16.826203	0.165243	-0.053468	-0.984802	-0.986205	0.000826	-0.165524	0.009664	0.998569	-0.052594
225	-304.854952	9.679506	16.727809	0.174749	-0.053740	-0.983145	-0.984558	0.000979	-0.175054	0.010370	0.998555	-0.052739
226	-304.837001	9.674118	16.629577	0.184231	-0.054006	-0.981398	-0.982820	0.001130	-0.184561	0.011077	0.998540	-0.052870
227	-304.818105	9.668705	16.531532	0.193688	-0.054268	-0.979561	-0.980992	0.001280	-0.194042	0.011785	0.998526	-0.052988
228	-304.798263	9.663265	16.433670	0.203120	-0.054524	-0.977635	-0.979074	0.001429	-0.203499	0.012493	0.998511	-0.053093
229	-304.777479	9.657800	16.336005	0.212526	-0.054775	-0.975619	-0.977066	0.001576	-0.212929	0.013201	0.998497	-0.053184
230	-304.755758	9.652310	16.238552	0.221903	-0.055021	-0.973515	-0.974969	0.001722	-0.222332	0.013909	0.998484	-0.053262
231	-304.733098	9.646796	16.141305	0.231254	-0.055261	-0.971323	-0.972784	0.001866	-0.231708	0.014617	0.998470	-0.053326
232	-304.709506	9.641258	16.044290	0.240575	-0.055497	-0.969043	-0.970510	0.002008	-0.241054	0.015324	0.998457	-0.053377
233	-304.684983	9.635697	15.947502	0.249866	-0.055726	-0.966675	-0.968148	0.002150	-0.250371	0.016030	0.998444	-0.053414
234	-304.659531	9.630113	15.850955	0.259128	-0.055951	-0.964221	-0.965698	0.002289	-0.259658	0.016735	0.998431	-0.053439
235	-304.633157	9.624507	15.754663	0.268358	-0.056170	-0.961680	-0.963161	0.002427	-0.268913	0.017439	0.998418	-0.053450
236	-304.605859	9.618879	15.658622	0.277556	-0.056384	-0.959053	-0.960538	0.002564	-0.278136	0.018141	0.998406	-0.053448
237	-304.577646	9.613230	15.562855	0.286722	-0.056593	-0.956341	-0.957829	0.002699	-0.287327	0.018842	0.998394	-0.053432
238	-304.548515	9.607561	15.467359	0.295854	-0.056796	-0.953543	-0.955033	0.002832	-0.296485	0.019540	0.998382	-0.053404
239	-304.518473	9.601871	15.372146	0.304952	-0.056994	-0.950661	-0.952153	0.002964	-0.305608	0.020236	0.998370	-0.053363
240	-304.487525	9.596162	15.277232	0.314015	-0.057187	-0.947694	-0.949187	0.003095	-0.314696	0.020929	0.998359	-0.053309
241	-304.455670	9.590434	15.182611	0.323042	-0.057374	-0.944644	-0.946138	0.003224	-0.323749	0.021620	0.998348	-0.053242
242	-304.422917	9.584687	15.088306	0.332033	-0.057556	-0.941510	-0.943004	0.003351	-0.332765	0.022307	0.998337	-0.053163
243	-304.389264	9.578923	14.994314	0.340987	-0.057732	-0.938293	-0.939787	0.003476	-0.341744	0.022992	0.998326	-0.053071
244	-304.354718	9.573141	14.900647	0.349904	-0.057904	-0.934994	-0.936486	0.003600	-0.350685	0.023672	0.998316	-0.052966
245	-304.319284	9.567342	14.807320	0.358782	-0.058069	-0.931613	-0.933104	0.003723	-0.359588	0.024349	0.998306	-0.052849
246	-304.282961	9.561527	14.714328	0.367621	-0.058230	-0.928151	-0.929639	0.003844	-0.368451	0.025022	0.998296	-0.052720
247	-304.245760	9.555696	14.621693	0.376420	-0.058385	-0.924608	-0.926093	0.003963	-0.377275	0.025691	0.998286	-0.052578
248	-304.207678	9.549850	14.529411	0.385178	-0.058535	-0.920984	-0.922466	0.004080	-0.386057	0.026356	0.998277	-0.052425
249	-304.168722	9.543989	14.437496	0.393895	-0.058679	-0.917281	-0.918758	0.004196	-0.394798	0.027016	0.998268	-0.052259
250	-304.128900	9.538115	14.345960	0.402571	-0.058818	-0.913497	-0.914971	0.004311	-0.403497	0.027671	0.998259	-0.052082
251	-304.088208	9.532226	14.254800	0.411204	-0.058952	-0.909635	-0.911103	0.004423	-0.412155	0.028321	0.998251	-0.051892
252	-304.046659	9.526325	14.164036	0.419795	-0.059080	-0.905694	-0.907157	0.004534	-0.420769	0.028965	0.998243	-0.051692
253	-304.004250	9.520410	14.073666	0.428343	-0.059203	-0.901675	-0.903131	0.004643	-0.429340	0.029605	0.998235	-0.051479
254	-303.960989	9.514484	13.983702	0.436846	-0.059321	-0.897578	-0.899028	0.004750	-0.437866	0.030238	0.998228	-0.051256
255	-303.916882	9.508546	13.894155	0.445304	-0.059433	-0.893405	-0.894847	0.004856	-0.446346	0.030866	0.998220	-0.051021
256	-303.871928	9.502597	13.805024	0.453717	-0.059540	-0.889155	-0.890590	0.004960	-0.454781	0.031488	0.998214	-0.050775
257	-303.826139	9.496639	13.716327	0.462083	-0.059641	-0.884829	-0.886256	0.005062	-0.463169	0.032103	0.998207	-0.050518
258	-303.779513	9.490669	13.628063	0.470403	-0.059737	-0.880428	-0.881845	0.005162	-0.471510	0.032712	0.998201	-0.050251
259	-303.732057	9.484691	13.540242	0.478675	-0.059828	-0.875951	-0.877360	0.005261	-0.479804	0.033314	0.998195	-0.049972
260	-303.683779	9.478704	13.452877	0.486900	-0.059914	-0.871401	-0.872799	0.005358	-0.488050	0.033910	0.998189	-0.049684
261	-303.634678	9.472709	13.365965	0.495076	-0.059994	-0.866776	-0.868164	0.005453	-0.496247	0.034498	0.998184	-0.049385
262	-303.584765	9.466706	13.279525	0.503204	-0.060068	-0.862078	-0.863456	0.005546	-0.504394	0.035079	0.998179	-0.049076
263	-303.534038	9.460695	13.193554	0.511281	-0.060138	-0.857307	-0.858673	0.005637	-0.512492	0.035653	0.998174	-0.048756
264	-303.482507	9.454678	13.108064	0.519309	-0.060202	-0.852463	-0.853818	0.005727	-0.520540	0.036219	0.998170	-0.048427
265	-303.430178	9.448655	13.023066	0.527287	-0.060261	-0.847548	-0.848891	0.005814	-0.528536	0.036778	0.998166	-0.048089
266	-303.377050	9.442626	12.938557	0.535213	-0.060314	-0.842561	-0.843892	0.005900	-0.536481	0.037328	0.998162	-0.047741
267	-303.323137	9.436592	12.854556	0.543088	-0.060362	-0.837504	-0.838822	0.005984	-0.544374	0.037871	0.998159	-0.047383
268	-303.268435	9.430554	12.771060	0.550910	-0.060405	-0.832376	-0.833680	0.006065	-0.552214	0.038405	0.998156	-0.047017
269	-303.212954	9.424511	12.688081	0.558680	-0.060442	-0.827178	-0.828469	0.006145	-0.560001	0.038931	0.998153	-0.046641
270	-303.156701	9.418466	12.605629	0.566396	-0.060475	-0.821911	-0.823188	0.006223	-0.567734	0.039448	0.998150	-0.046257
271	-303.099675	9.412417	12.523702	0.574059	-0.060501	-0.816575	-0.817838	0.006299	-0.575414	0.039957	0.998148	-0.045864
272	-303.041890	9.406366	12.442317	0.581668	-0.060523	-0.811172	-0.812420	0.006373	-0.583038	0.040457	0.998146	-0.045463
273	-302.983343	9.400312	12.361472	0.589222	-0.060539	-0.805700	-0.806933	0.006445	-0.590608	0.040948	0.998145	-0.045054
274	-302.924045	9.394258	12.281177	0.596721	-0.060550	-0.800161	-0.801379	0.006515	-0.598122	0.041429	0.998144	-0.044636
275	-302.864002	9.388203	12.201444	0.604164	-0.060556	-0.794556	-0.795758	0.006583	-0.605579	0.041902	0.998143	-0.044211
276	-302.803213	9.382147	12.122269	0.611551	-0.060557	-0.788884	-0.790070	0.006648	-0.612981	0.042365	0.998143	-0.043778
277	-302.741693	9.376091	12.043670	0.618881	-0.060552	-0.783147	-0.784317	0.006712	-0.620324	0.042818	0.998142	-0.043338
278	-302.679439	9.370037	11.965643	0.626155	-0.060542	-0.777345	-0.778498	0.006774	-0.627611	0.043262	0.998143	-0.042891
279	-302.616461	9.363983	11.888201	0.633370	-0.060527	-0.771478	-0.772614	0.006833	-0.634839	0.043696	0.998143	-0.042436
280	-302.552767	9.357931	11.811352	0.640528	-0.060507	-0.765548	-0.766667	0.006890	-0.642008	0.044121	0.998144	-0.041975
281	-302.488356	9.351882	11.735094	0.647627	-0.060481	-0.759554	-0.760655	0.006946	-0.649119	0.044535	0.998145	-0.041507
282	-302.423243	9.345835	11.659444	0.654667	-0.060450	-0.753497	-0.754581	0.006998	-0.656170	0.044939	0.998147	-0.041033
283	-302.357425	9.339792	11.584398	0.661649	-0.060414	-0.747376	-0.748442	0.007049	-0.663162	0.045333	0.998149	-0.040552
284	-302.290913	9.333753	11.509969	0.668570	-0.060373	-0.741194	-0.742242	0.007098	-0.670094	0.045716	0.998151	-0.040066
285	-302.223714	9.327718	11.436163	0.675431	-0.060326	-0.734951	-0.735981	0.007144	-0.676964	0.046089	0.998153	-0.039574
286	-302.155827	9.321687	11.362981	0.682232	-0.060275	-0.728647	-0.729659	0.007188	-0.683773	0.046452	0.998156	-0.039076
287	-302.087269	9.315663	11.290437	0.688971	-0.060218	-0.722283	-0.723276	0.007229	-0.690521	0.046804	0.998159	-0.038574
288	-302.018036	9.309644	11.218528	0.695648	-0.060156	-0.715859	-0.716834	0.007269	-0.697206	0.047145	0.998163	-0.038066
289	-301.948139	9.303632	11.147265	0.702264	-0.060089	-0.709376	-0.710332	0.007306	-0.703829	0.047475	0.998166	-0.037553
290	-301.877586	9.297627	11.076656	0.708817	-0.060017	-0.702834	-0.703771	0.007340	-0.710389	0.047795	0.998170	-0.037035
291	-301.806377	9.291628	11.006700	0.715308	-0.059940	-0.696234	-0.697152	0.007373	-0.716885	0.048103	0.998175	-0.036513
292	-301.734527	9.285639	10.937412	0.721735	-0.059857	-0.689576	-0.690475	0.007403	-0.723318	0.048401	0.998179	-0.035987
293	-301.662032	9.279657	10.868788	0.728099	-0.059770	-0.682861	-0.683741	0.007430	-0.729687	0.048687	0.998185	-0.035457
294	-301.588906	9.273685	10.800840	0.734398	-0.059677	-0.676090	-0.676950	0.007455	-0.735991	0.048962	0.998190	-0.034924
295	-301.515156	9.267722	10.733574	0.740634	-0.059580	-0.669262	-0.670103	0.007478	-0.742230	0.049226	0.998196	-0.034386
296	-301.440781	9.261769	10.666989	0.746804	-0.059477	-0.662379	-0.663201	0.007498	-0.748404	0.049479	0.998202	-0.033846
297	-301.365797	9.255827	10.601100	0.752909	-0.059369	-0.655441	-0.656243	0.007515	-0.754512	0.049721	0.998208	-0.033302
298	-301.290202	9.249895	10.535904	0.758949	-0.059256	-0.648448	-0.649231	0.007530	-0.760554	0.049951	0.998214	-0.032756
299	-301.214007	9.243976	10.471411	0.764923	-0.059139	-0.641402	-0.642166	0.007543	-0.766529	0.050169	0.998221	-0.032207
300	-301.137221	9.238068	10.407627	0.770830	-0.059016	-0.634302	-0.635046	0.007553	-0.772437	0.050377	0.998228	-0.031656
301	-301.059843	9.232172	10.344552	0.776670	-0.058888	-0.627149	-0.627874	0.007560	-0.778278	0.050572	0.998236	-0.031102
302	-300.981889	9.226291	10.282199	0.782444	-0.058755	-0.619943	-0.620649	0.007565	-0.784052	0.050757	0.998244	-0.030547
303	-300.903357	9.220422	10.220566	0.788149	-0.058617	-0.612686	-0.613373	0.007567	-0.789757	0.050929	0.998252	-0.029990
304	-300.824259	9.214567	10.159662	0.793787	-0.058474	-0.605378	-0.606046	0.007566	-0.795394	0.051090	0.998260	-0.029432
305	-300.744603	9.208727	10.099494	0.799357	-0.058326	-0.598018	-0.598667	0.007563	-0.800962	0.051240	0.998269	-0.028873
306	-300.664389	9.202902	10.040060	0.804859	-0.058173	-0.590608	-0.591238	0.007557	-0.806462	0.051378	0.998278	-0.028312
307	-300.583634	9.197093	9.981374	0.810291	-0.058016	-0.583149	-0.583760	0.007548	-0.811891	0.051504	0.998287	-0.027751
308	-300.502334	9.191299	9.923432	0.815653	-0.057853	-0.575641	-0.576234	0.007536	-0.817250	0.051619	0.998297	-0.027190
309	-300.420504	9.185522	9.866246	0.820946	-0.057685	-0.568085	-0.568659	0.007522	-0.822539	0.051722	0.998306	-0.026628
310	-300.338149	9.179762	9.809818	0.826169	-0.057513	-0.560480	-0.561036	0.007505	-0.827758	0.051813	0.998317	-0.026067
311	-300.255271	9.174020	9.754151	0.831321	-0.057336	-0.552828	-0.553365	0.007485	-0.832905	0.051893	0.998327	-0.025505
312	-300.171888	9.168295	9.699255	0.836402	-0.057153	-0.545128	-0.545648	0.007462	-0.837981	0.051961	0.998338	-0.024945
313	-300.087994	9.162589	9.645127	0.841412	-0.056966	-0.537383	-0.537884	0.007436	-0.842986	0.052018	0.998348	-0.024384
314	-300.003605	9.156902	9.591778	0.846351	-0.056774	-0.529591	-0.530075	0.007407	-0.847919	0.052063	0.998360	-0.023825
315	-299.918728	9.151235	9.539212	0.851218	-0.056577	-0.521754	-0.522220	0.007376	-0.852779	0.052096	0.998371	-0.023268
316	-299.833363	9.145587	9.487428	0.856012	-0.056376	-0.513872	-0.514321	0.007341	-0.857566	0.052118	0.998383	-0.022711
317	-299.747529	9.139960	9.436439	0.860734	-0.056169	-0.505946	-0.506378	0.007303	-0.862280	0.052129	0.998395	-0.022157
318	-299.661220	9.134353	9.386241	0.865383	-0.055958	-0.497976	-0.498392	0.007263	-0.866921	0.052128	0.998407	-0.021604
319	-299.574452	9.128768	9.336843	0.869959	-0.055742	-0.489964	-0.490363	0.007219	-0.871489	0.052116	0.998419	-0.021053
320	-299.487233	9.123205	9.288251	0.874461	-0.055521	-0.481908	-0.482291	0.007173	-0.875982	0.052092	0.998432	-0.020505
321	-299.399561	9.117664	9.240463	0.878889	-0.055296	-0.473811	-0.474177	0.007123	-0.880401	0.052057	0.998445	-0.019960
322	-299.311458	9.112146	9.193490	0.883243	-0.055065	-0.465672	-0.466023	0.007070	-0.884745	0.052011	0.998458	-0.019417
323	-299.222917	9.106651	9.147330	0.887522	-0.054830	-0.457492	-0.457827	0.007014	-0.889013	0.051954	0.998471	-0.018878
324	-299.133954	9.101180	9.101991	0.891726	-0.054591	-0.449272	-0.449592	0.006955	-0.893207	0.051885	0.998485	-0.018342
325	-299.044576	9.095733	9.057478	0.895855	-0.054346	-0.441011	-0.441317	0.006892	-0.897325	0.051806	0.998498	-0.017809
326	-298.954784	9.090311	9.013790	0.899908	-0.054097	-0.432712	-0.433003	0.006827	-0.901367	0.051715	0.998512	-0.017281
327	-298.864598	9.084914	8.970937	0.903885	-0.053843	-0.424374	-0.424651	0.006758	-0.905332	0.051614	0.998527	-0.016756
328	-298.774011	9.079542	8.928916	0.907785	-0.053585	-0.415998	-0.416261	0.006686	-0.909220	0.051502	0.998541	-0.016236
329	-298.683041	9.074197	8.887737	0.911609	-0.053322	-0.407585	-0.407834	0.006610	-0.913032	0.051379	0.998556	-0.015720
330	-298.591694	9.068878	8.847401	0.915356	-0.053054	-0.399134	-0.399370	0.006532	-0.916766	0.051245	0.998570	-0.015209
331	-298.499971	9.063586	8.807910	0.919026	-0.052781	-0.390647	-0.390871	0.006450	-0.920423	0.051101	0.998585	-0.014703
332	-298.407892	9.058322	8.769273	0.922618	-0.052505	-0.382125	-0.382336	0.006364	-0.924002	0.050946	0.998600	-0.014202
333	-298.315452	9.053086	8.731486	0.926132	-0.052223	-0.373567	-0.373766	0.006276	-0.927502	0.050781	0.998616	-0.013707
334	-298.222666	9.047878	8.694559	0.929568	-0.051937	-0.364975	-0.365161	0.006184	-0.930924	0.050606	0.998631	-0.013217
335	-298.129543	9.042698	8.658493	0.932925	-0.051646	-0.356348	-0.356524	0.006088	-0.934266	0.050421	0.998647	-0.012733
336	-298.036083	9.037548	8.623289	0.936203	-0.051351	-0.347688	-0.347853	0.005989	-0.937530	0.050226	0.998663	-0.012256
337	-297.942306	9.032428	8.588956	0.939402	-0.051052	-0.338995	-0.339149	0.005886	-0.940714	0.050020	0.998679	-0.011784
338	-297.848206	9.027338	8.555491	0.942522	-0.050747	-0.330269	-0.330412	0.005780	-0.943819	0.049805	0.998695	-0.011319
339	-297.753802	9.022279	8.522901	0.945562	-0.050439	-0.321511	-0.321644	0.005671	-0.946844	0.049581	0.998711	-0.010861
340	-297.659099	9.017251	8.491189	0.948520	-0.050126	-0.312725	-0.312848	0.005558	-0.949787	0.049347	0.998727	-0.010410
341	-297.564099	9.012254	8.460356	0.951399	-0.049808	-0.303908	-0.304022	0.005441	-0.952649	0.049103	0.998744	-0.009966
342	-297.468823	9.007289	8.430408	0.954196	-0.049486	-0.295061	-0.295167	0.005321	-0.955431	0.048851	0.998761	-0.009529
343	-297.373264	9.002357	8.401344	0.956913	-0.049160	-0.286184	-0.286281	0.005197	-0.958132	0.048589	0.998777	-0.009100
344	-297.277441	8.997457	8.373171	0.959548	-0.048829	-0.277278	-0.277368	0.005070	-0.960750	0.048318	0.998794	-0.008679
345	-297.181360	8.992591	8.345890	0.962102	-0.048494	-0.268345	-0.268427	0.004938	-0.963287	0.048039	0.998811	-0.008266
346	-297.085022	8.987759	8.319501	0.964573	-0.048154	-0.259384	-0.259459	0.004803	-0.965742	0.047751	0.998828	-0.007861
347	-296.988449	8.982960	8.294013	0.966962	-0.047811	-0.250397	-0.250464	0.004665	-0.968115	0.047454	0.998846	-0.007464
348	-296.891634	8.978197	8.269423	0.969269	-0.047463	-0.241383	-0.241445	0.004522	-0.970404	0.047150	0.998863	-0.007076
349	-296.794596	8.973468	8.245736	0.971492	-0.047110	-0.232344	-0.232400	0.004376	-0.972611	0.046837	0.998880	-0.006697
350	-296.697341	8.968775	8.222954	0.973632	-0.046754	-0.223281	-0.223330	0.004226	-0.974734	0.046516	0.998898	-0.006327
351	-296.599871	8.964117	8.201079	0.975689	-0.046393	-0.214193	-0.214237	0.004073	-0.976773	0.046187	0.998915	-0.005966
352	-296.502207	8.959496	8.180116	0.977662	-0.046028	-0.205082	-0.205121	0.003915	-0.978729	0.045851	0.998932	-0.005614
353	-296.404342	8.954912	8.160063	0.979551	-0.045658	-0.195948	-0.195983	0.003753	-0.980600	0.045508	0.998950	-0.005272
354	-296.306297	8.950365	8.140925	0.981355	-0.045285	-0.186792	-0.186823	0.003588	-0.982387	0.045157	0.998968	-0.004939
355	-296.208076	8.945855	8.122704	0.983075	-0.044907	-0.177615	-0.177642	0.003419	-0.984089	0.044800	0.998985	-0.004616
356	-296.109683	8.941383	8.105401	0.984710	-0.044525	-0.168416	-0.168440	0.003246	-0.985707	0.044435	0.999003	-0.004304
357	-296.011138	8.936950	8.089021	0.986259	-0.044139	-0.159198	-0.159219	0.003068	-0.987239	0.044064	0.999021	-0.004002
358	-295.912436	8.932556	8.073562	0.987724	-0.043749	-0.149960	-0.149978	0.002887	-0.988685	0.043687	0.999038	-0.003710
359	-295.813595	8.928200	8.059028	0.989102	-0.043355	-0.140704	-0.140720	0.002702	-0.990046	0.043304	0.999056	-0.003428
360	-295.714620	8.923885	8.045421	0.990394	-0.042957	-0.131429	-0.131443	0.002513	-0.991321	0.042914	0.999074	-0.003158
361	-295.615517	8.919609	8.032741	0.991600	-0.042555	-0.122137	-0.122150	0.002319	-0.992509	0.042519	0.999091	-0.002898
362	-295.516304	8.915374	8.020993	0.992720	-0.042149	-0.112829	-0.112840	0.002122	-0.993611	0.042119	0.999109	-0.002649
363	-295.416977	8.911179	8.010175	0.993753	-0.041738	-0.103505	-0.103515	0.001921	-0.994626	0.041713	0.999127	-0.002412
364	-295.317555	8.907026	8.000291	0.994699	-0.041324	-0.094165	-0.094175	0.001715	-0.995554	0.041302	0.999144	-0.002186
365	-295.218042	8.902915	7.991341	0.995557	-0.040906	-0.084811	-0.084821	0.001505	-0.996395	0.040886	0.999162	-0.001971
366	-295.118444	8.898845	7.983327	0.996328	-0.040484	-0.075444	-0.075453	0.001291	-0.997149	0.040466	0.999179	-0.001768
367	-295.018781	8.894818	7.976252	0.997011	-0.040058	-0.066063	-0.066073	0.001073	-0.997814	0.040042	0.999197	-0.001577
368	-294.919046	8.890833	7.970114	0.997606	-0.039629	-0.056670	-0.056681	0.000851	-0.998392	0.039613	0.999214	-0.001397
369	-294.819260	8.886892	7.964917	0.998113	-0.039195	-0.047266	-0.047278	0.000624	-0.998882	0.039181	0.999231	-0.001230
