"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
1855	-98.431221	11.958265	-18.303192	0.184068	-0.124281	0.975025	0.442226	0.896375	0.030771	-0.877812	0.425518	0.219955
1856	-98.349033	11.895375	-17.814055	0.144090	-0.127123	0.981365	0.438547	0.897212	0.051832	-0.887082	0.422906	0.185029
1857	-98.287445	11.831250	-17.322062	0.101695	-0.129172	0.986394	0.437903	0.896118	0.072203	-0.893252	0.424602	0.147695
1858	-98.247633	11.766341	-16.827936	0.057034	-0.130202	0.989846	0.439890	0.893311	0.092158	-0.896239	0.430167	0.108223
1859	-98.230664	11.701220	-16.332532	0.010393	-0.129952	0.991466	0.444069	0.888982	0.111864	-0.895932	0.439117	0.066947
1860	-98.237441	11.636599	-15.836820	-0.037834	-0.128127	0.991036	0.449996	0.883314	0.131379	-0.892229	0.450933	0.024237
1861	-98.268627	11.573344	-15.341871	-0.087106	-0.124397	0.988402	0.457243	0.876496	0.150609	-0.885066	0.465059	-0.019468
1862	-98.324584	11.512499	-14.848805	-0.136731	-0.118394	0.983508	0.465440	0.868739	0.169286	-0.874454	0.480910	-0.063679
1863	-98.405296	11.455294	-14.358743	-0.186137	-0.109873	0.976361	0.474262	0.860246	0.187221	-0.860481	0.497900	-0.108015
1864	-98.510857	11.402822	-13.872897	-0.236540	-0.099821	0.966481	0.483003	0.851016	0.206108	-0.843064	0.515566	-0.153085
1865	-98.641962	11.355583	-13.392773	-0.288114	-0.088979	0.953453	0.490904	0.841164	0.226840	-0.822195	0.533409	-0.198671
1866	-98.798948	11.313934	-12.919955	-0.339781	-0.077513	0.937305	0.497544	0.830909	0.249078	-0.798122	0.550982	-0.243762
1867	-98.981555	11.278129	-12.455941	-0.390286	-0.065662	0.918349	0.502778	0.820396	0.272332	-0.771292	0.568013	-0.287175
1868	-99.188877	11.248291	-12.001996	-0.438333	-0.053722	0.897206	0.506628	0.809761	0.296000	-0.742424	0.584296	-0.327728
1869	-99.419377	11.224384	-11.559002	-0.482724	-0.042014	0.874764	0.509279	0.799129	0.319418	-0.712469	0.599690	-0.364362
1870	-99.670971	11.206213	-11.127349	-0.522492	-0.030854	0.852086	0.511056	0.788610	0.341931	-0.682513	0.614120	-0.396274
1871	-99.941158	11.193429	-10.706875	-0.556956	-0.020522	0.830289	0.512381	0.778293	0.362941	-0.653656	0.627566	-0.422959
1872	-100.227175	11.185560	-10.296870	-0.585715	-0.011250	0.810439	0.513722	0.768253	0.381938	-0.626919	0.640047	-0.444198
1873	-100.526142	11.182038	-9.896136	-0.609077	-0.003004	0.793106	0.515398	0.758564	0.398680	-0.602819	0.651591	-0.460476
1874	-100.835808	11.182535	-9.503591	-0.629161	0.005109	0.777259	0.517149	0.749279	0.413687	-0.580270	0.662234	-0.474059
1875	-101.155048	11.187203	-9.118817	-0.647385	0.013697	0.762040	0.518668	0.740528	0.427320	-0.558458	0.671886	-0.486511
1876	-101.482974	11.196307	-8.741498	-0.663964	0.022896	0.747414	0.520001	0.732415	0.439507	-0.537355	0.680473	-0.498203
1877	-101.818821	11.210197	-8.371360	-0.679120	0.032901	0.733289	0.521196	0.725057	0.450163	-0.516866	0.687902	-0.509549
1878	-102.161926	11.229338	-8.008176	-0.693034	0.043975	0.719563	0.522335	0.718565	0.459163	-0.496861	0.694068	-0.520959
1879	-102.511704	11.254346	-7.651779	-0.705848	0.056478	0.706108	0.523556	0.713038	0.466331	-0.477145	0.698847	-0.532866
1880	-102.867635	11.286051	-7.302069	-0.717662	0.070924	0.692770	0.525085	0.708559	0.471412	-0.457434	0.702078	-0.545748
1881	-103.229233	11.325600	-6.959038	-0.728517	0.088076	0.679342	0.527286	0.705170	0.474030	-0.437301	0.703547	-0.560170
1882	-103.596050	11.374600	-6.622841	-0.738793	0.108908	0.665074	0.530329	0.702898	0.474011	-0.415855	0.702904	-0.577053
1883	-103.968069	11.434979	-6.294306	-0.749483	0.133629	0.648397	0.533482	0.701861	0.472005	-0.392011	0.699668	-0.597321
1884	-104.345536	11.508736	-5.974854	-0.760492	0.162468	0.628694	0.536830	0.702021	0.467953	-0.365329	0.693376	-0.621099
1885	-104.728481	11.597949	-5.666054	-0.771251	0.195394	0.605799	0.540732	0.703237	0.461592	-0.335828	0.683578	-0.648028
1886	-105.116600	11.704561	-5.369484	-0.781001	0.231860	0.579895	0.545524	0.705310	0.452705	-0.304041	0.669910	-0.677333
1887	-105.509178	11.830082	-5.086504	-0.788906	0.270657	0.551699	0.551431	0.708014	0.441180	-0.271202	0.652274	-0.707805
1888	-105.905108	11.975247	-4.817961	-0.794310	0.309635	0.522683	0.558315	0.711225	0.427134	-0.239490	0.631099	-0.737807
1889	-106.303231	12.139970	-4.564361	-0.798045	0.348796	0.491391	0.565564	0.715002	0.410986	-0.207995	0.605898	-0.767871
1890	-106.702950	12.323931	-4.327025	-0.800734	0.386922	0.457292	0.572288	0.719641	0.393197	-0.176950	0.576549	-0.797672
1891	-107.103739	12.526726	-4.107512	-0.802295	0.424064	0.420109	0.578755	0.724942	0.373499	-0.146167	0.542797	-0.827047
1892	-107.504997	12.747779	-3.907342	-0.802590	0.459880	0.379948	0.585165	0.730690	0.351674	-0.115897	0.504582	-0.855550
1893	-107.906059	12.986338	-3.727963	-0.801491	0.493969	0.337056	0.591718	0.736618	0.327513	-0.086500	0.461940	-0.882683
1894	-108.306204	13.241475	-3.570719	-0.798993	0.526088	0.291277	0.598541	0.742433	0.300901	-0.057953	0.414759	-0.908084
1895	-108.704895	13.511679	-3.436666	-0.795895	0.553975	0.244261	0.604578	0.748679	0.271965	-0.032211	0.364130	-0.930791
1896	-109.101967	13.794830	-3.326681	-0.792557	0.577670	0.195321	0.609739	0.755192	0.240632	-0.008499	0.309809	-0.950761
1897	-109.497327	14.088741	-3.241571	-0.789055	0.597028	0.144744	0.614183	0.761642	0.206593	0.013099	0.251912	-0.967662
1898	-109.890897	14.391248	-3.182160	-0.785385	0.612056	0.092506	0.618138	0.767554	0.169608	0.032806	0.190389	-0.981160
1899	-110.282581	14.700180	-3.149284	-0.781494	0.622718	0.038587	0.621838	0.772364	0.129501	0.050839	0.125200	-0.990828
1900	-110.672249	15.013331	-3.143739	-0.777334	0.628871	-0.016487	0.625512	0.775441	0.086175	0.066977	0.056674	-0.996144
1901	-111.059795	15.328391	-3.165707	-0.773043	0.630340	-0.071245	0.629254	0.776189	0.039617	0.080272	-0.014206	-0.996672
1902	-111.445186	15.643022	-3.214903	-0.768728	0.627159	-0.125414	0.633100	0.774005	-0.010028	0.090781	-0.087109	-0.992054
1903	-111.828423	15.954909	-3.291035	-0.764427	0.619360	-0.179011	0.637078	0.768273	-0.062353	0.098911	-0.161708	-0.981869
1904	-112.209512	16.261742	-3.393823	-0.760124	0.606930	-0.232049	0.641225	0.758407	-0.116830	0.105080	-0.237601	-0.965662
1905	-112.588437	16.561190	-3.522986	-0.755759	0.589825	-0.284490	0.645599	0.743861	-0.172834	0.109679	-0.314288	-0.942971
1906	-112.965157	16.850950	-3.678089	-0.751336	0.568341	-0.335384	0.650285	0.724152	-0.229639	0.112356	-0.390631	-0.913665
1907	-113.339683	17.128980	-3.857998	-0.747004	0.542944	-0.383664	0.655210	0.699010	-0.286504	0.112629	-0.465400	-0.877905
1908	-113.712082	17.393354	-4.061378	-0.742838	0.513716	-0.429287	0.660228	0.668329	-0.342687	0.110862	-0.537989	-0.835630
1909	-114.082446	17.642160	-4.286907	-0.738859	0.480664	-0.472280	0.665230	0.632085	-0.397413	0.107499	-0.607808	-0.786774
1910	-114.450862	17.873482	-4.533272	-0.735037	0.443759	-0.512638	0.670159	0.590337	-0.449877	0.102993	-0.674225	-0.731309
1911	-114.817393	18.085383	-4.799143	-0.731308	0.403073	-0.550201	0.675019	0.543239	-0.499240	0.097660	-0.736494	-0.669357
1912	-115.182087	18.276164	-5.082933	-0.727723	0.359586	-0.584052	0.679814	0.491082	-0.544694	0.090953	-0.793433	-0.601823
1913	-115.545052	18.444656	-5.382605	-0.724411	0.313922	-0.613744	0.684383	0.434366	-0.585615	0.082752	-0.844262	-0.529503
1914	-115.906443	18.589781	-5.696092	-0.721427	0.266103	-0.639321	0.688575	0.373686	-0.621468	0.073531	-0.888565	-0.452819
1915	-116.266425	18.710460	-6.021342	-0.718776	0.216118	-0.660798	0.692310	0.309688	-0.651767	0.063783	-0.925951	-0.372217
1916	-116.625158	18.805604	-6.356298	-0.716416	0.163944	-0.678138	0.695581	0.243073	-0.676079	0.053998	-0.956053	-0.288177
1917	-116.982769	18.874140	-6.698869	-0.714282	0.109966	-0.691165	0.698452	0.174593	-0.694034	0.044353	-0.978481	-0.201515
1918	-117.339377	18.915538	-7.046799	-0.712436	0.055649	-0.699527	0.700901	0.105070	-0.705477	0.034240	-0.992907	-0.113860
1919	-117.695156	18.929783	-7.397738	-0.710972	0.001347	-0.703219	0.702814	0.035343	-0.710495	0.023897	-0.999374	-0.026074
1920	-118.050306	18.916884	-7.749364	-0.709928	-0.052951	-0.702281	0.704139	-0.033796	-0.709257	0.013822	-0.998025	0.061277
1921	-118.405040	18.876838	-8.099362	-0.709295	-0.107259	-0.696704	0.704898	-0.101751	-0.701972	0.004402	-0.989011	0.147778
1922	-118.759549	18.809636	-8.445401	-0.709017	-0.161567	-0.686434	0.705180	-0.168052	-0.688825	-0.004065	-0.972448	0.233086
1923	-119.113992	18.715389	-8.785139	-0.709023	-0.215020	-0.671605	0.705085	-0.232248	-0.670012	-0.011913	-0.948592	0.316276
1924	-119.468517	18.594913	-9.116401	-0.709360	-0.266389	-0.652568	0.704569	-0.293957	-0.645888	-0.019770	-0.917947	0.396211
1925	-119.823308	18.449304	-9.437117	-0.710099	-0.315574	-0.629423	0.703567	-0.352852	-0.616837	-0.027435	-0.880857	0.472587
1926	-120.178574	18.279646	-9.745239	-0.711263	-0.362600	-0.602184	0.702074	-0.408629	-0.583194	-0.034604	-0.837582	0.545215
1927	-120.534526	18.087016	-10.038716	-0.712831	-0.407470	-0.570824	0.700138	-0.460987	-0.545250	-0.040969	-0.788327	0.613891
1928	-120.891349	17.872502	-10.315475	-0.714728	-0.450061	-0.535358	0.697866	-0.509614	-0.503265	-0.046326	-0.733306	0.678318
1929	-121.249183	17.637420	-10.573598	-0.716861	-0.489413	-0.496573	0.695326	-0.554235	-0.457542	-0.051291	-0.673275	0.737611
1930	-121.608147	17.383630	-10.811661	-0.719269	-0.524892	-0.455128	0.692451	-0.594686	-0.408485	-0.056248	-0.608964	0.791201
1931	-121.968397	17.113063	-11.028349	-0.722008	-0.556533	-0.411066	0.689197	-0.630822	-0.356470	-0.060922	-0.540680	0.839019
1932	-122.330102	16.827632	-11.222356	-0.725090	-0.584355	-0.364381	0.685578	-0.662478	-0.301837	-0.065014	-0.468671	0.880977
1933	-122.693427	16.529250	-11.392361	-0.728478	-0.608333	-0.315040	0.681663	-0.689464	-0.244900	-0.068228	-0.393155	0.916937
1934	-123.058506	16.219862	-11.537041	-0.732072	-0.628283	-0.263309	0.677567	-0.711562	-0.185964	-0.070523	-0.314549	0.946618
1935	-123.425409	15.901618	-11.655533	-0.735769	-0.643662	-0.210577	0.673316	-0.728644	-0.125391	-0.072726	-0.234044	0.969502
1936	-123.794197	15.576854	-11.747523	-0.739624	-0.654381	-0.157297	0.668839	-0.740684	-0.063570	-0.074908	-0.152225	0.985503
1937	-124.164960	15.247888	-11.812742	-0.743679	-0.660481	-0.103472	0.664113	-0.747632	-0.000869	-0.076785	-0.069364	0.994632
1938	-124.537802	14.917027	-11.850913	-0.747931	-0.661959	-0.049089	0.659170	-0.749404	0.062354	-0.078063	0.014279	0.996846
1939	-124.912809	14.586592	-11.861752	-0.752325	-0.658766	0.005862	0.654105	-0.745884	0.125712	-0.078442	0.098411	0.992049
1940	-125.290023	14.258926	-11.845057	-0.756717	-0.650922	0.060653	0.649053	-0.736956	0.188750	-0.078163	0.182197	0.980150
1941	-125.669411	13.936300	-11.801311	-0.761025	-0.638642	0.113920	0.644020	-0.722663	0.250992	-0.077968	0.264377	0.961262
1942	-126.050945	13.620901	-11.731360	-0.765314	-0.622017	0.165495	0.638951	-0.703143	0.311981	-0.077691	0.344507	0.935563
1943	-126.434627	13.314893	-11.636042	-0.769620	-0.601069	0.215408	0.633842	-0.678529	0.371271	-0.076999	0.422272	0.903193
1944	-126.820463	13.020442	-11.516183	-0.773927	-0.575772	0.263674	0.628752	-0.648949	0.428411	-0.075556	0.497344	0.864257
1945	-127.208441	12.739735	-11.372607	-0.778161	-0.546102	0.310222	0.623797	-0.614531	0.482938	-0.073092	0.569320	0.818861
1946	-127.598491	12.474878	-11.206328	-0.782196	-0.512619	0.354108	0.619069	-0.575469	0.534405	-0.070168	0.637226	0.767476
1947	-127.990507	12.227570	-11.018972	-0.786036	-0.475930	0.394510	0.614508	-0.532103	0.582448	-0.067285	0.700255	0.710715
1948	-128.384407	11.999389	-10.812293	-0.789739	-0.436110	0.431416	0.610076	-0.484782	0.626733	-0.064182	0.758152	0.648911
1949	-128.780127	11.791895	-10.588037	-0.793315	-0.393180	0.464824	0.605792	-0.433846	0.666929	-0.060561	0.810671	0.582361
1950	-129.177595	11.606642	-10.347960	-0.796721	-0.347132	0.494707	0.601736	-0.379637	0.702702	-0.056121	0.857540	0.511347
1951	-129.576706	11.445183	-10.093841	-0.799843	-0.298204	0.520890	0.598055	-0.322504	0.733703	-0.050804	0.898368	0.436295
1952	-129.977272	11.308645	-9.827683	-0.802531	-0.247771	0.542728	0.594869	-0.262851	0.759631	-0.045558	0.932480	0.358338
1953	-130.379083	11.197566	-9.551736	-0.804837	-0.196342	0.560077	0.592109	-0.201172	0.780344	-0.040543	0.959677	0.278167
1954	-130.781966	11.112464	-9.268221	-0.806831	-0.143816	0.573010	0.589721	-0.137955	0.795737	-0.035390	0.979942	0.196118
1955	-131.185770	11.053920	-8.979341	-0.808519	-0.090058	0.581539	0.587720	-0.073679	0.805703	-0.029713	0.993207	0.112500
1956	-131.590330	11.022587	-8.687305	-0.809872	-0.034929	0.585566	0.586151	-0.008823	0.810154	-0.023131	0.999351	0.027619
1957	-131.995526	11.019106	-8.394495	-0.811046	0.020898	0.584609	0.584766	0.056120	0.809258	-0.015896	0.998205	-0.057736
1958	-132.401189	11.043314	-8.103309	-0.811727	0.075587	0.579126	0.583965	0.120687	0.802757	-0.009215	0.989809	-0.142105
1959	-132.807102	11.094520	-7.815992	-0.812058	0.128940	0.569154	0.583569	0.184423	0.790845	-0.002993	0.974352	-0.225007
1960	-133.213103	11.172093	-7.534770	-0.812079	0.181103	0.554733	0.583539	0.246886	0.773647	0.003154	0.951971	-0.306172
1961	-133.619034	11.275471	-7.261872	-0.811767	0.232203	0.535832	0.583903	0.307639	0.751276	0.009606	0.922735	-0.385315
1962	-134.024711	11.404148	-6.999562	-0.811039	0.282294	0.512373	0.584754	0.366228	0.723837	0.016689	0.886672	-0.462098
1963	-134.429902	11.557489	-6.750076	-0.809838	0.330412	0.484758	0.586171	0.422203	0.691483	0.023808	0.844140	-0.535594
1964	-134.834394	11.734138	-6.515301	-0.808266	0.375477	0.453567	0.588041	0.475201	0.654517	0.030220	0.795740	-0.604884
1965	-135.238025	11.932537	-6.296995	-0.806405	0.417426	0.418887	0.590259	0.524889	0.613258	0.036120	0.741786	-0.669663
1966	-135.640660	12.151128	-6.096894	-0.804281	0.456257	0.380738	0.592778	0.570943	0.568013	0.041780	0.682535	-0.729658
1967	-136.042164	12.388348	-5.916734	-0.801870	0.491944	0.339111	0.595610	0.613028	0.519081	0.047474	0.618214	-0.784575
1968	-136.442376	12.642608	-5.758253	-0.799103	0.524322	0.294143	0.598826	0.650795	0.466769	0.053310	0.549137	-0.834030
1969	-136.841116	12.912090	-5.622896	-0.796005	0.552632	0.246931	0.602459	0.683937	0.411429	0.058484	0.476265	-0.877355
1970	-137.238248	13.194626	-5.511555	-0.792687	0.576554	0.198075	0.606394	0.712273	0.353486	0.062720	0.400315	-0.914229
1971	-137.633678	13.488036	-5.425048	-0.789203	0.596136	0.147581	0.610541	0.735648	0.293364	0.066317	0.321628	-0.944541
1972	-138.027327	13.790154	-5.364196	-0.785555	0.611389	0.095428	0.614867	0.753894	0.231477	0.069580	0.240514	-0.968149
1973	-138.419102	14.098810	-5.329837	-0.781691	0.622278	0.041595	0.619403	0.766833	0.168250	0.072802	0.157284	-0.984866
1974	-138.808875	14.411801	-5.322777	-0.777556	0.628669	-0.013464	0.624217	0.774281	0.104126	0.075886	0.072560	-0.994473
1975	-139.196536	14.726822	-5.343242	-0.773282	0.630378	-0.068252	0.629256	0.776190	0.039571	0.077922	-0.012349	-0.996883
1976	-139.582050	15.041534	-5.390950	-0.768980	0.627436	-0.122452	0.634379	0.772619	-0.024956	0.078950	-0.096871	-0.992161
1977	-139.965416	15.353618	-5.465609	-0.764690	0.619875	-0.176079	0.639501	0.763622	-0.088992	0.079294	-0.180654	-0.980345
1978	-140.346639	15.660766	-5.566938	-0.760401	0.607686	-0.229147	0.644597	0.749245	-0.152073	0.079274	-0.263344	-0.961439
1979	-140.725707	15.960652	-5.694658	-0.756052	0.590821	-0.281629	0.649703	0.729529	-0.213715	0.079189	-0.344555	-0.935420
1980	-141.102578	16.250963	-5.848355	-0.751640	0.569549	-0.332642	0.654870	0.704545	-0.273426	0.078632	-0.423355	-0.902545
1981	-141.477256	16.529646	-6.026927	-0.747311	0.544352	-0.381061	0.660001	0.674526	-0.330778	0.076976	-0.498695	-0.863353
1982	-141.849810	16.794773	-6.229040	-0.743145	0.515323	-0.426823	0.664974	0.639754	-0.385388	0.074462	-0.570225	-0.818107
1983	-142.220327	17.044432	-6.453371	-0.739165	0.482471	-0.469953	0.669726	0.600505	-0.436877	0.071429	-0.637664	-0.766996
1984	-142.588896	17.276708	-6.698607	-0.735345	0.445769	-0.510449	0.674252	0.557046	-0.484855	0.068211	-0.700706	-0.710181
1985	-142.955582	17.489665	-6.963419	-0.731618	0.405267	-0.548173	0.678606	0.509650	-0.528914	0.065025	-0.758957	-0.647886
1986	-143.320430	17.681574	-7.246249	-0.728027	0.361899	-0.582242	0.682808	0.458649	-0.568695	0.061235	-0.811585	-0.581016
1987	-143.683545	17.851251	-7.545072	-0.724705	0.316347	-0.612150	0.686736	0.404480	-0.603979	0.056535	-0.858091	-0.510375
1988	-144.045079	17.997617	-7.857816	-0.721709	0.268641	-0.637941	0.690296	0.347574	-0.634573	0.051260	-0.898345	-0.436289
1989	-144.405199	18.119594	-8.182431	-0.719045	0.218769	-0.659632	0.693455	0.288354	-0.660282	0.045758	-0.932197	-0.359046
1990	-144.764064	18.216093	-8.516860	-0.716676	0.166708	-0.677189	0.696237	0.227239	-0.680894	0.040373	-0.959464	-0.278925
1991	-145.121802	18.286031	-8.859014	-0.714533	0.112787	-0.690451	0.698718	0.164659	-0.696190	0.035168	-0.979881	-0.196461
1992	-145.478533	18.328839	-9.206646	-0.712672	0.058471	-0.699057	0.700882	0.101087	-0.706078	0.029380	-0.993158	-0.113023
1993	-145.834425	18.344496	-9.557409	-0.711188	0.004168	-0.702989	0.702624	0.037002	-0.710599	0.023050	-0.999306	-0.029244
1994	-146.189678	18.333007	-9.908978	-0.710122	-0.050129	-0.702291	0.703884	-0.027135	-0.709796	0.016525	-0.998374	0.054554
1995	-146.544504	18.294371	-10.259041	-0.709468	-0.104436	-0.696956	0.704664	-0.090893	-0.703695	0.010143	-0.990369	0.138078
1996	-146.899096	18.228581	-10.605266	-0.709172	-0.158749	-0.686930	0.705022	-0.153851	-0.692296	0.004216	-0.975258	0.221029
1997	-147.253612	18.135728	-10.945310	-0.709161	-0.212289	-0.672327	0.705045	-0.215575	-0.675603	-0.001514	-0.953132	0.302550
1998	-147.608200	18.016588	-11.276987	-0.709475	-0.263772	-0.653505	0.704688	-0.275662	-0.653777	-0.007698	-0.924356	0.381453
1999	-147.963042	17.872259	-11.598225	-0.710187	-0.313069	-0.630573	0.703871	-0.333745	-0.627040	-0.014144	-0.889158	0.457382
2000	-148.318346	17.703825	-11.906975	-0.711323	-0.360207	-0.603548	0.702566	-0.389460	-0.595586	-0.020523	-0.847686	0.530101
2001	-148.674321	17.512364	-12.201189	-0.712864	-0.405190	-0.572404	0.700801	-0.442428	-0.559585	-0.026510	-0.800049	0.599348
2002	-149.031154	17.298960	-12.478794	-0.714738	-0.447915	-0.537142	0.698666	-0.492247	-0.519190	-0.031853	-0.746368	0.664771
2003	-149.388988	17.064902	-12.737848	-0.716850	-0.487463	-0.498504	0.696239	-0.538521	-0.474601	-0.037104	-0.687296	0.725430
2004	-149.747940	16.812035	-12.976910	-0.719232	-0.523143	-0.457195	0.693458	-0.580959	-0.426148	-0.042675	-0.623545	0.780622
2005	-150.108164	16.542291	-13.194667	-0.721943	-0.554984	-0.413269	0.690266	-0.619296	-0.374172	-0.048276	-0.555396	0.830183
2006	-150.469830	16.257585	-13.389808	-0.724997	-0.583005	-0.366720	0.686664	-0.653249	-0.318996	-0.053583	-0.483085	0.873933
2007	-150.833103	15.959829	-13.561015	-0.728361	-0.607186	-0.317515	0.682712	-0.682508	-0.260936	-0.058270	-0.406827	0.911645
2008	-151.198118	15.650962	-13.706962	-0.731936	-0.627358	-0.265879	0.678525	-0.706737	-0.200317	-0.062236	-0.327025	0.942964
2009	-151.564949	15.333121	-13.826745	-0.735616	-0.642982	-0.213175	0.674150	-0.725677	-0.137533	-0.066265	-0.244883	0.967286
2010	-151.933654	15.008638	-13.920041	-0.739450	-0.653941	-0.159921	0.669515	-0.739199	-0.073034	-0.070454	-0.161075	0.984424
2011	-152.304326	14.679832	-13.986578	-0.743483	-0.660280	-0.106124	0.664592	-0.747171	-0.007266	-0.074495	-0.075932	0.994326
2012	-152.677064	14.349011	-14.026082	-0.747715	-0.661998	-0.051769	0.659414	-0.749436	0.059323	-0.078069	0.010220	0.996896
2013	-153.051959	14.018496	-14.038269	-0.752094	-0.659049	0.003154	0.654079	-0.745818	0.126236	-0.080843	0.097004	0.991995
2014	-153.429055	13.690628	-14.022922	-0.756480	-0.651440	0.057999	0.648737	-0.736171	0.192853	-0.082935	0.183515	0.979512
2015	-153.808323	13.367686	-13.980481	-0.760780	-0.639386	0.111354	0.643411	-0.720544	0.258529	-0.085065	0.268330	0.959564
2016	-154.189732	13.051858	-13.911790	-0.765059	-0.622985	0.163017	0.638052	-0.699135	0.322643	-0.087031	0.350854	0.932377
2017	-154.573283	12.745309	-13.817689	-0.769354	-0.602262	0.213016	0.632671	-0.672169	0.384599	-0.088446	0.430661	0.898169
2018	-154.958984	12.450204	-13.699003	-0.773651	-0.577192	0.261368	0.627341	-0.639897	0.443818	-0.088919	0.507327	0.857154
2019	-155.346822	12.168728	-13.556557	-0.777883	-0.547742	0.308021	0.622201	-0.602601	0.499739	-0.088114	0.580389	0.809558
2020	-155.736734	11.903004	-13.391338	-0.781919	-0.514436	0.352076	0.617349	-0.560661	0.551851	-0.086497	0.648857	0.755978
2021	-156.128612	11.654748	-13.204953	-0.785759	-0.477912	0.392662	0.612725	-0.514626	0.599773	-0.084565	0.711871	0.697201
2022	-156.522372	11.425537	-12.999153	-0.789460	-0.438255	0.429750	0.608297	-0.465057	0.643193	-0.082024	0.769191	0.633733
2023	-156.917952	11.216931	-12.775685	-0.793035	-0.395487	0.463342	0.604094	-0.412505	0.681843	-0.078529	0.820628	0.566042
2024	-157.315281	11.030484	-12.536303	-0.796444	-0.349603	0.493412	0.600201	-0.357520	0.715499	-0.073735	0.866001	0.494577
2025	-157.714255	10.867752	-12.282783	-0.799578	-0.300800	0.519803	0.596756	-0.300650	0.743970	-0.067507	0.905057	0.419898
2026	-158.114694	10.729904	-12.017110	-0.802283	-0.250418	0.541879	0.593848	-0.242480	0.767169	-0.060717	0.937280	0.343248
2027	-158.516384	10.617488	-11.741528	-0.804604	-0.199041	0.559459	0.591392	-0.183646	0.785194	-0.053544	0.962630	0.265474
2028	-158.919154	10.531022	-11.458266	-0.806613	-0.146574	0.572618	0.589321	-0.124741	0.798211	-0.045568	0.981303	0.186997
2029	-159.322854	10.471083	-11.169525	-0.808318	-0.092884	0.581373	0.587622	-0.066308	0.806414	-0.036353	0.993467	0.108179
2030	-159.727320	10.438318	-10.877515	-0.809685	-0.037830	0.585644	0.586312	-0.008846	0.810037	-0.025463	0.999245	0.029343
2031	-160.132422	10.433382	-10.584595	-0.810871	0.018019	0.584947	0.585080	0.047179	0.809602	-0.013009	0.998724	-0.048798
2032	-160.538004	10.456171	-10.293182	-0.811578	0.072781	0.579694	0.584245	0.101314	0.805229	-0.000125	0.992189	-0.124746
2033	-160.943848	10.505991	-10.005521	-0.811930	0.126200	0.569949	0.583601	0.153109	0.797476	0.013377	0.980118	-0.197964
2034	-161.349791	10.582210	-9.723843	-0.811972	0.178422	0.555758	0.583023	0.202199	0.786893	0.028025	0.962954	-0.268204
2035	-161.755674	10.684261	-9.450377	-0.811684	0.229574	0.537089	0.582411	0.248298	0.774045	0.044343	0.941086	-0.335246
2036	-162.161317	10.811638	-9.187382	-0.810983	0.279721	0.513871	0.581689	0.291196	0.759502	0.062811	0.914856	-0.398865
2037	-162.566474	10.963692	-8.937055	-0.809707	0.327746	0.486783	0.580967	0.330683	0.743724	0.082782	0.885003	-0.458166
2038	-162.970851	11.138900	-8.701002	-0.807899	0.372254	0.456866	0.580211	0.366646	0.727273	0.103222	0.852642	-0.512199
2039	-163.374229	11.335463	-8.480570	-0.805747	0.413197	0.424312	0.579056	0.399173	0.710883	0.124361	0.818492	-0.560897
2040	-163.776477	11.551620	-8.277058	-0.803396	0.450659	0.389180	0.577123	0.428449	0.695241	0.146573	0.783159	-0.604300
2041	-164.177519	11.785652	-8.091751	-0.800938	0.484738	0.351466	0.574029	0.454733	0.680962	0.170265	0.747160	-0.642466
2042	-164.577322	12.035872	-7.925940	-0.798659	0.515018	0.311289	0.569170	0.478485	0.668654	0.195422	0.711202	-0.675279
2043	-164.976391	12.299767	-7.780835	-0.798684	0.538233	0.269088	0.560069	0.501367	0.659511	0.220059	0.677448	-0.701882
2044	-165.376385	12.572869	-7.656825	-0.802308	0.551900	0.227395	0.545810	0.524083	0.653781	0.241648	0.648648	-0.721708
2045	-165.779035	12.850518	-7.553138	-0.809120	0.556683	0.188228	0.527126	0.545976	0.651190	0.259739	0.626110	-0.735202
2046	-166.185752	13.128593	-7.468120	-0.818336	0.554011	0.152964	0.505013	0.566062	0.651564	0.274386	0.610447	-0.743012
2047	-166.597513	13.403796	-7.399617	-0.829058	0.545639	0.122234	0.480462	0.583314	0.654905	0.286041	0.601683	-0.745760
2048	-167.014855	13.673717	-7.345320	-0.840488	0.533245	0.096075	0.454273	0.596855	0.661362	0.295325	0.599511	-0.743888
2049	-167.438103	13.936531	-7.303244	-0.852759	0.517200	0.072850	0.425459	0.606946	0.671268	0.302964	0.603425	-0.737626
2050	-167.867649	14.190515	-7.272229	-0.865546	0.498154	0.051699	0.393832	0.613224	0.684728	0.309397	0.613024	-0.726963
2051	-168.303602	14.434415	-7.251315	-0.878256	0.477091	0.032410	0.359952	0.614956	0.701615	0.314803	0.627864	-0.711819
2052	-168.745806	14.667436	-7.239604	-0.890467	0.454804	0.014855	0.324507	0.611795	0.721389	0.319003	0.647193	-0.692371
2053	-169.193939	14.889126	-7.236262	-0.901920	0.431901	-0.001100	0.288143	0.603609	0.743390	0.321735	0.670162	-0.668857
2054	-169.647581	15.099300	-7.240522	-0.912475	0.408835	-0.015587	0.251422	0.590387	0.766962	0.322763	0.695915	-0.641503
2055	-170.106264	15.297968	-7.251682	-0.922076	0.385941	-0.028737	0.214845	0.572230	0.791451	0.321897	0.723603	-0.610557
